Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,K,Skew,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
SnapshotTable_Rekeyed,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,10000,Zipf,"5,019.7 μs","2,412.3 μs",132.23 μs,"4,982.4 μs",7.24,4.69,0.0000,0.0000,12945.15 KB,9.14
MultiValueSnapshotTable,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,10000,Zipf,644.5 μs,950.9 μs,52.12 μs,642.2 μs,0.93,0.61,0.0000,0.0000,1395.67 KB,0.99
ImmArray_AddRange,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"1,416.8 μs","25,125.3 μs","1,377.20 μs",689.4 μs,0.80,0.68,0.0000,0.0000,198.96 KB,0.04
List_Then_PublishArray,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"1,540.0 μs","29,607.1 μs","1,622.86 μs",608.8 μs,0.87,0.80,0.0000,0.0000,198.96 KB,0.04
ImmList_Builder,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"2,801.2 μs",696.7 μs,38.19 μs,"2,806.6 μs",1.58,0.16,0.0000,0.0000,792.8 KB,0.17
ChunkedList_Builder,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"1,788.9 μs","4,022.6 μs",220.49 μs,"1,741.9 μs",1.01,0.15,0.0000,0.0000,4644.27 KB,1.00
SnapshotTable_Rekeyed,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"24,333.2 μs","7,162.7 μs",392.61 μs,"24,479.8 μs",13.74,1.43,2000.0000,1000.0000,45843.57 KB,9.87
MultiValueSnapshotTable,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Uniform,"7,937.0 μs","182,963.8 μs","10,028.86 μs","2,148.6 μs",4.48,4.95,0.0000,0.0000,2642.63 KB,0.57
ImmArray_AddRange,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"2,756.2 μs","26,583.5 μs","1,457.13 μs","1,947.7 μs",0.93,0.60,0.0000,0.0000,4059.3 KB,0.58
List_Then_PublishArray,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"1,794.1 μs","3,682.7 μs",201.86 μs,"1,702.7 μs",0.61,0.26,0.0000,0.0000,4059.3 KB,0.58
ImmList_Builder,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"8,251.5 μs","53,196.5 μs","2,915.88 μs","6,804.9 μs",2.80,1.46,0.0000,0.0000,1561.36 KB,0.22
ChunkedList_Builder,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"3,695.3 μs","43,492.2 μs","2,383.95 μs","2,353.6 μs",1.25,0.91,0.0000,0.0000,7021.2 KB,1.00
SnapshotTable_Rekeyed,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"34,563.5 μs","45,267.7 μs","2,481.27 μs","33,231.2 μs",11.73,4.84,2000.0000,1000.0000,48621.44 KB,6.92
MultiValueSnapshotTable,ShortRun,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,1,Default,Default,Default,Default,Default,Default,1,3,1000000,100000,Zipf,"2,371.7 μs","7,896.2 μs",432.81 μs,"2,143.2 μs",0.80,0.35,0.0000,0.0000,5589.25 KB,0.80
